curve_type,sample_id,x,density
posterior_predictive,pp_059,55.39918841226449,0.0024880243365569803
posterior_predictive,pp_059,55.67424153752016,0.0024514975499509957
posterior_predictive,pp_059,55.94929466277583,0.0024122636261617917
posterior_predictive,pp_059,56.224347788031494,0.002368641211549538
posterior_predictive,pp_059,56.49940091328716,0.0023191492560595143
posterior_predictive,pp_059,56.77445403854283,0.0022628113469862782
posterior_predictive,pp_059,57.049507163798495,0.0021993907937574646
posterior_predictive,pp_059,57.32456028905416,0.002129517764313482
posterior_predictive,pp_059,57.59961341430983,0.0020546897486608717
posterior_predictive,pp_059,57.874666539565496,0.0019771499699194253
posterior_predictive,pp_059,58.14971966482116,0.0018996701470970815
posterior_predictive,pp_059,58.42477279007683,0.0018252797460250943
posterior_predictive,pp_059,58.6998259153325,0.0017569905312240783
posterior_predictive,pp_059,58.97487904058816,0.0016975619937207125
posterior_predictive,pp_059,59.24993216584383,0.0016493414755960603
posterior_predictive,pp_059,59.52498529109949,0.001614195742872011
posterior_predictive,pp_059,59.80003841635516,0.0015935325040061434
posterior_predictive,pp_059,60.075091541610824,0.0015883949371493728
posterior_predictive,pp_059,60.35014466686649,0.0015996026106807522
posterior_predictive,pp_059,60.62519779212216,0.0016279095237367943
posterior_predictive,pp_059,60.900250917377825,0.001674153827343641
posterior_predictive,pp_059,61.17530404263349,0.0017393821289187498
posterior_predictive,pp_059,61.45035716788916,0.001824941365208029
posterior_predictive,pp_059,61.725410293144826,0.001932540286501784
posterior_predictive,pp_059,62.00046341840049,0.0020642885554615067
posterior_predictive,pp_059,62.27551654365616,0.002222723370539548
posterior_predictive,pp_059,62.55056966891183,0.002410831623709112
posterior_predictive,pp_059,62.825622794167494,0.0026320711196653698
posterior_predictive,pp_059,63.10067591942316,0.0028903890813810266
posterior_predictive,pp_059,63.37572904467883,0.0031902318282298206
posterior_predictive,pp_059,63.650782169934494,0.003536537482108455
posterior_predictive,pp_059,63.92583529519016,0.00393470443928973
posterior_predictive,pp_059,64.20088842044584,0.004390531919075285
posterior_predictive,pp_059,64.47594154570149,0.004910134236066789
posterior_predictive,pp_059,64.75099467095717,0.005499836183587259
posterior_predictive,pp_059,65.02604779621282,0.006166061625254902
posterior_predictive,pp_059,65.3011009214685,0.0069152298829792255
posterior_predictive,pp_059,65.57615404672416,0.007753674073136711
posterior_predictive,pp_059,65.85120717197984,0.008687592035781143
posterior_predictive,pp_059,66.12626029723549,0.009723034310002567
posterior_predictive,pp_059,66.40131342249117,0.010865925529217325
posterior_predictive,pp_059,66.67636654774682,0.012122106723119393
posterior_predictive,pp_059,66.9514196730025,0.013497377585895478
posterior_predictive,pp_059,67.22647279825816,0.01499751119958002
posterior_predictive,pp_059,67.50152592351384,0.016628210444205097
posterior_predictive,pp_059,67.77657904876949,0.018394976752126892
posterior_predictive,pp_059,68.05163217402517,0.02030286897597561
posterior_predictive,pp_059,68.32668529928083,0.022356143179302495
posterior_predictive,pp_059,68.6017384245365,0.02455778219236531
posterior_predictive,pp_059,68.87679154979216,0.026908944435945135
posterior_predictive,pp_059,69.15184467504784,0.029408381091519026
posterior_predictive,pp_059,69.4268978003035,0.03205188468677855
posterior_predictive,pp_059,69.70195092555917,0.03483183629797155
posterior_predictive,pp_059,69.97700405081483,0.03773691007034782
posterior_predictive,pp_059,70.25205717607051,0.04075197252519918
posterior_predictive,pp_059,70.52711030132616,0.04385818338264293
posterior_predictive,pp_059,70.80216342658184,0.047033270709533365
posterior_predictive,pp_059,71.0772165518375,0.050251924289106485
posterior_predictive,pp_059,71.35226967709318,0.053486235188715814
posterior_predictive,pp_059,71.62732280234883,0.05670611197925058
posterior_predictive,pp_059,71.90237592760451,0.05987962578375723
posterior_predictive,pp_059,72.17742905286016,0.06297327273198378
posterior_predictive,pp_059,72.45248217811584,0.06595218417511044
posterior_predictive,pp_059,72.7275353033715,0.0687803503938708
posterior_predictive,pp_059,73.00258842862718,0.07142094152678631
posterior_predictive,pp_059,73.27764155388283,0.07383680322147021
posterior_predictive,pp_059,73.55269467913851,0.07599117379322688
posterior_predictive,pp_059,73.82774780439416,0.07784862132211191
posterior_predictive,pp_059,74.10280092964985,0.07937614556704102
posterior_predictive,pp_059,74.3778540549055,0.08054434545046468
posterior_predictive,pp_059,74.65290718016118,0.08132853072744073
posterior_predictive,pp_059,74.92796030541683,0.08170966292313882
posterior_predictive,pp_059,75.20301343067251,0.08167504415596037
posterior_predictive,pp_059,75.47806655592817,0.08121872351066152
posterior_predictive,pp_059,75.75311968118385,0.08034164427713898
posterior_predictive,pp_059,76.0281728064395,0.0790515957548491
posterior_predictive,pp_059,76.30322593169518,0.07736304846857738
posterior_predictive,pp_059,76.57827905695083,0.07529693729567467
posterior_predictive,pp_059,76.8533321822065,0.0728804181802608
posterior_predictive,pp_059,77.12838530746217,0.07014657379532692
posterior_predictive,pp_059,77.40343843271783,0.06713399886997992
posterior_predictive,pp_059,77.6784915579735,0.06388617305858034
posterior_predictive,pp_059,77.95354468322917,0.060450538288175155
posterior_predictive,pp_059,78.22859780848484,0.056877239282550666
posterior_predictive,pp_059,78.5036509337405,0.053217551441221374
posterior_predictive,pp_059,78.77870405899617,0.049522093112620943
posterior_predictive,pp_059,79.05375718425184,0.04583898045831497
posterior_predictive,pp_059,79.3288103095075,0.042212116093760944
posterior_predictive,pp_059,79.60386343476317,0.038679798182865426
posterior_predictive,pp_059,79.87891656001884,0.035273794845948246
posterior_predictive,pp_059,80.1539696852745,0.03201895896774528
posterior_predictive,pp_059,80.42902281053017,0.028933376467016436
posterior_predictive,pp_059,80.70407593578584,0.02602896454629739
posterior_predictive,pp_059,80.9791290610415,0.023312380645660435
posterior_predictive,pp_059,81.25418218629717,0.020786077137487043
posterior_predictive,pp_059,81.52923531155284,0.01844934309060331
posterior_predictive,pp_059,81.8042884368085,0.01629920753417082
posterior_predictive,pp_059,82.07934156206417,0.014331128438117239
posterior_predictive,pp_059,82.35439468731984,0.012539445946059467
posterior_predictive,pp_059,82.6294478125755,0.010917626003329961
posterior_predictive,pp_059,82.90450093783117,0.009458353319608878
posterior_predictive,pp_059,83.17955406308684,0.008153546819965737
posterior_predictive,pp_059,83.45460718834251,0.006994366985339287
posterior_predictive,pp_059,83.72966031359817,0.005971266923283841
posterior_predictive,pp_059,84.00471343885384,0.005074113932830194
posterior_predictive,pp_059,84.27976656410951,0.0042923825438399375
posterior_predictive,pp_059,84.55481968936517,0.003615399374918926
posterior_predictive,pp_059,84.82987281462084,0.0030326084808248864
posterior_predictive,pp_059,85.10492593987651,0.0025338244087380352
posterior_predictive,pp_059,85.37997906513218,0.002109447746861229
posterior_predictive,pp_059,85.65503219038784,0.0017506314906796158
posterior_predictive,pp_059,85.93008531564351,0.0014494021767565348
posterior_predictive,pp_059,86.20513844089918,0.001198753727279433
posterior_predictive,pp_059,86.48019156615484,0.000992741590761242
posterior_predictive,pp_059,86.75524469141051,0.0008266087049139625
posterior_predictive,pp_059,87.03029781666618,0.0006969729411516813
posterior_predictive,pp_059,87.30535094192184,0.0006020986410530281
posterior_predictive,pp_059,87.58040406717751,0.00054226332232439
posterior_predictive,pp_059,87.85545719243318,0.0005202148937008933
posterior_predictive,pp_059,88.13051031768885,0.0005416945489836401
posterior_predictive,pp_059,88.40556344294451,0.0006159756142936721
posterior_predictive,pp_059,88.68061656820018,0.0007563395006359192
posterior_predictive,pp_059,88.95566969345585,0.0009803788931370089
posterior_predictive,pp_059,89.23072281871151,0.001309990340428779
posterior_predictive,pp_059,89.50577594396718,0.0017709012173111017
posterior_predictive,pp_059,89.78082906922285,0.0023915792926964027
posterior_predictive,pp_059,90.05588219447851,0.0032014065455630955
posterior_predictive,pp_059,90.33093531973418,0.004228069349677239
posterior_predictive,pp_059,90.60598844498985,0.0054942256300466895
posterior_predictive,pp_059,90.88104157024551,0.007013648300542963
posterior_predictive,pp_059,91.15609469550118,0.008787195416441658
posterior_predictive,pp_059,91.43114782075685,0.010799094177077579
posterior_predictive,pp_059,91.70620094601252,0.01301411607555917
posterior_predictive,pp_059,91.98125407126818,0.015376233020863756
posterior_predictive,pp_059,92.25630719652385,0.01780925686893467
posterior_predictive,pp_059,92.53136032177952,0.02021977151067523
posterior_predictive,pp_059,92.80641344703518,0.0225023828459762
posterior_predictive,pp_059,93.08146657229085,0.024546975047881045
posterior_predictive,pp_059,93.35651969754652,0.026247326278863052
posterior_predictive,pp_059,93.63157282280218,0.027510165866411557
posterior_predictive,pp_059,93.90662594805785,0.028263604908918927
posterior_predictive,pp_059,94.18167907331352,0.02846388178355296
posterior_predictive,pp_059,94.45673219856918,0.028099542783122138
posterior_predictive,pp_059,94.73178532382485,0.0271925030549169
posterior_predictive,pp_059,95.00683844908052,0.025795851658766456
posterior_predictive,pp_059,95.28189157433619,0.02398870527059822
posterior_predictive,pp_059,95.55694469959185,0.021868801911523097
posterior_predictive,pp_059,95.83199782484752,0.01954379468798279
posterior_predictive,pp_059,96.10705095010319,0.01712231594574302
posterior_predictive,pp_059,96.38210407535885,0.014705825999579055
posterior_predictive,pp_059,96.65715720061452,0.012382060417005425
posterior_predictive,pp_059,96.93221032587019,0.010220592556757876
posterior_predictive,pp_059,97.20726345112585,0.00827069304294027
posterior_predictive,pp_059,97.48231657638152,0.006561353878683408
posterior_predictive,pp_060,15.241432124937134,8.207003169384181e-23
posterior_predictive,pp_060,15.516485250192801,3.3830243853331877e-22
posterior_predictive,pp_060,15.791538375448468,1.3609397740542895e-21
posterior_predictive,pp_060,16.066591500704135,5.3430446570528305e-21
posterior_predictive,pp_060,16.341644625959802,2.0471886374749466e-20
posterior_predictive,pp_060,16.61669775121547,7.655072530272326e-20
posterior_predictive,pp_060,16.891750876471136,2.793615116719986e-19
posterior_predictive,pp_060,17.166804001726803,9.949775564207505e-19
posterior_predictive,pp_060,17.44185712698247,3.4585440073400493e-18
posterior_predictive,pp_060,17.716910252238137,1.173304490463412e-17
posterior_predictive,pp_060,17.991963377493803,3.884811158037858e-17
posterior_predictive,pp_060,18.26701650274947,1.2553807368671565e-16
posterior_predictive,pp_060,18.542069628005137,3.959426411083312e-16
posterior_predictive,pp_060,18.817122753260804,1.2188368016203513e-15
posterior_predictive,pp_060,19.09217587851647,3.662020994764942e-15
posterior_predictive,pp_060,19.367229003772138,1.0739002598416628e-14
posterior_predictive,pp_060,19.642282129027805,3.073839094915102e-14
posterior_predictive,pp_060,19.917335254283472,8.587741756048947e-14
posterior_predictive,pp_060,20.19238837953914,2.341879197781004e-13
posterior_predictive,pp_060,20.467441504794806,6.233688523728171e-13
posterior_predictive,pp_060,20.742494630050473,1.6196780157785525e-12
posterior_predictive,pp_060,21.017547755306136,4.1079355337324155e-12
posterior_predictive,pp_060,21.292600880561803,1.0170417138377795e-11
posterior_predictive,pp_060,21.56765400581747,2.458009380760013e-11
posterior_predictive,pp_060,21.842707131073137,5.7991976434606654e-11
posterior_predictive,pp_060,22.117760256328804,1.335680155037138e-10
posterior_predictive,pp_060,22.39281338158447,3.0032981710284815e-10
posterior_predictive,pp_060,22.667866506840138,6.592767364113569e-10
posterior_predictive,pp_060,22.942919632095805,1.4129376636041134e-09
posterior_predictive,pp_060,23.217972757351472,2.956498087266854e-09
posterior_predictive,pp_060,23.49302588260714,6.040122841940931e-09
posterior_predictive,pp_060,23.768079007862806,1.204876692985784e-08
posterior_predictive,pp_060,24.043132133118473,2.3468435213203436e-08
posterior_predictive,pp_060,24.31818525837414,4.4636219683871774e-08
posterior_predictive,pp_060,24.593238383629807,8.290306007469967e-08
posterior_predictive,pp_060,24.868291508885473,1.503671359728406e-07
posterior_predictive,pp_060,25.14334463414114,2.6635149659734704e-07
posterior_predictive,pp_060,25.418397759396807,4.607860074685004e-07
posterior_predictive,pp_060,25.693450884652474,7.785904074733835e-07
posterior_predictive,pp_060,25.96850400990814,1.2850202402517692e-06
posterior_predictive,pp_060,26.243557135163808,2.0717133820707464e-06
posterior_predictive,pp_060,26.51861026041947,3.2628584817496786e-06
posterior_predictive,pp_060,26.79366338567514,5.020519371607197e-06
posterior_predictive,pp_060,27.068716510930805,7.54774758226169e-06
posterior_predictive,pp_060,27.343769636186472,1.1087793576639334e-05
posterior_predictive,pp_060,27.61882276144214,1.591761382251801e-05
posterior_predictive,pp_060,27.893875886697806,2.2334104608371763e-05
posterior_predictive,pp_060,28.168929011953473,3.0632189488471484e-05
posterior_predictive,pp_060,28.44398213720914,4.1075089694301894e-05
posterior_predictive,pp_060,28.719035262464807,5.385874379529198e-05
posterior_predictive,pp_060,28.994088387720474,6.907419694722392e-05
posterior_predictive,pp_060,29.26914151297614,8.667349226796054e-05
posterior_predictive,pp_060,29.544194638231808,0.00010644571490183634
posterior_predictive,pp_060,29.819247763487475,0.00012800991021552426
posterior_predictive,pp_060,30.094300888743142,0.0001508302900264129
posterior_predictive,pp_060,30.36935401399881,0.0001742563679307862
posterior_predictive,pp_060,30.644407139254476,0.00019758667037031894
posterior_predictive,pp_060,30.919460264510143,0.0002201500438443152
posterior_predictive,pp_060,31.19451338976581,0.00024139418238456334
posterior_predictive,pp_060,31.469566515021477,0.00026096780769380043
posterior_predictive,pp_060,31.744619640277143,0.0002787818212446386
posterior_predictive,pp_060,32.01967276553281,0.0002950362683438212
posterior_predictive,pp_060,32.29472589078848,0.0003102041776490424
posterior_predictive,pp_060,32.569779016044144,0.00032496977782532085
posterior_predictive,pp_060,32.84483214129981,0.00034012624985830153
posterior_predictive,pp_060,33.11988526655548,0.0003564457083198704
posterior_predictive,pp_060,33.394938391811145,0.00037454007881508974
posterior_predictive,pp_060,33.66999151706681,0.00039473469590297814
posterior_predictive,pp_060,33.94504464232248,0.0004169759734285243
posterior_predictive,pp_060,34.220097767578146,0.00044079021872716923
posterior_predictive,pp_060,34.49515089283381,0.00046530311015797863
posterior_predictive,pp_060,34.77020401808948,0.0004893197358446187
posterior_predictive,pp_060,35.04525714334515,0.0005114550834661155
posterior_predictive,pp_060,35.320310268600814,0.0005302963422583103
posterior_predictive,pp_060,35.59536339385648,0.0005445730102095318
posterior_predictive,pp_060,35.87041651911215,0.0005533097208097519
posterior_predictive,pp_060,36.145469644367815,0.0005559402072708375
posterior_predictive,pp_060,36.42052276962348,0.000552368242386078
posterior_predictive,pp_060,36.69557589487915,0.0005429711986976136
posterior_predictive,pp_060,36.970629020134815,0.000528551982055375
posterior_predictive,pp_060,37.24568214539048,0.0005102533354564054
posterior_predictive,pp_060,37.52073527064614,0.0004894531623797742
posterior_predictive,pp_060,37.79578839590181,0.00046765972701669
posterior_predictive,pp_060,38.070841521157476,0.00044642159664302997
posterior_predictive,pp_060,38.34589464641314,0.00042726027664771087
posterior_predictive,pp_060,38.62094777166881,0.0004116256225090659
posterior_predictive,pp_060,38.89600089692448,0.00040086742969470816
posterior_predictive,pp_060,39.171054022180144,0.0003962128272437722
posterior_predictive,pp_060,39.44610714743581,0.0003987390965444043
posterior_predictive,pp_060,39.72116027269148,0.0004093350976190887
posterior_predictive,pp_060,39.996213397947145,0.00042865043031594616
posterior_predictive,pp_060,40.27126652320281,0.00045703799061758653
posterior_predictive,pp_060,40.54631964845848,0.0004945008029508892
posterior_predictive,pp_060,40.821372773714145,0.0005406564294342878
posterior_predictive,pp_060,41.09642589896981,0.0005947311731830782
posterior_predictive,pp_060,41.37147902422548,0.0006555919276939413
posterior_predictive,pp_060,41.646532149481146,0.0007218169156859834
posterior_predictive,pp_060,41.92158527473681,0.0007917992536659646
posterior_predictive,pp_060,42.19663839999248,0.0008638709220878516
posterior_predictive,pp_060,42.47169152524815,0.0009364306826324761
posterior_predictive,pp_060,42.746744650503814,0.0010080585703084865
posterior_predictive,pp_060,43.02179777575948,0.0010776019183871154
posterior_predictive,pp_060,43.29685090101515,0.001144222909371583
posterior_predictive,pp_060,43.571904026270815,0.0012074043376537173
posterior_predictive,pp_060,43.84695715152648,0.0012669172912284277
posterior_predictive,pp_060,44.12201027678215,0.0013227604635645195
posterior_predictive,pp_060,44.397063402037816,0.0013750846817520894
posterior_predictive,pp_060,44.67211652729348,0.0014241173240074592
posterior_predictive,pp_060,44.94716965254915,0.0014700995273104769
posterior_predictive,pp_060,45.22222277780482,0.0015132449938153444
posterior_predictive,pp_060,45.49727590306048,0.001553723827356001
posterior_predictive,pp_060,45.77232902831615,0.001591669451654105
posterior_predictive,pp_060,46.04738215357182,0.001627202481020754
posterior_predictive,pp_060,46.322435278827484,0.001660463228682216
posterior_predictive,pp_060,46.59748840408315,0.0016916445260741334
posterior_predictive,pp_060,46.87254152933882,0.0017210182305243992
posterior_predictive,pp_060,47.147594654594485,0.001748951319362187
posterior_predictive,pp_060,47.42264777985015,0.0017759098161293106
posterior_predictive,pp_060,47.69770090510582,0.0018024502701706195
posterior_predictive,pp_060,47.972754030361486,0.0018291989673590006
posterior_predictive,pp_060,48.24780715561715,0.0018568189232018126
posterior_predictive,pp_060,48.52286028087282,0.0018859647969692187
posterior_predictive,pp_060,48.79791340612849,0.001917226929207929
posterior_predictive,pp_060,49.072966531384154,0.0019510680635084164
posterior_predictive,pp_060,49.34801965663982,0.0019877595918820564
posterior_predictive,pp_060,49.62307278189549,0.002027327323795677
posterior_predictive,pp_060,49.898125907151154,0.0020695184434785917
posterior_predictive,pp_060,50.17317903240682,0.002113800280388035
posterior_predictive,pp_060,50.44823215766249,0.0021593972502935667
posterior_predictive,pp_060,50.723285282918155,0.002205365312372674
posterior_predictive,pp_060,50.99833840817382,0.0022506950133286555
posterior_predictive,pp_060,51.27339153342949,0.002294426775023889
posterior_predictive,pp_060,51.548444658685156,0.002335757678385104
posterior_predictive,pp_060,51.82349778394082,0.002374119112689502
posterior_predictive,pp_060,52.09855090919649,0.002409209654093368
posterior_predictive,pp_060,52.37360403445216,0.0024409764430457924
posterior_predictive,pp_060,52.648657159707824,0.0024695490816211488
posterior_predictive,pp_060,52.92371028496349,0.0024951400719198324
posterior_predictive,pp_060,53.19876341021916,0.0025179326673534634
posterior_predictive,pp_060,53.473816535474825,0.0025379791745079473
posterior_predictive,pp_060,53.74886966073049,0.002555129943382029
posterior_predictive,pp_060,54.02392278598616,0.0025690064970605954
posterior_predictive,pp_060,54.298975911241826,0.002579023353694226
posterior_predictive,pp_060,54.57402903649749,0.00258445426078385
posterior_predictive,pp_060,54.84908216175316,0.0025845316502387636
posterior_predictive,pp_060,55.124135287008826,0.0025785642152862088
posterior_predictive,pp_060,55.39918841226449,0.0025660567547639347
posterior_predictive,pp_060,55.67424153752016,0.0025468181790842255
posterior_predictive,pp_060,55.94929466277583,0.002521046734783421
posterior_predictive,pp_060,56.224347788031494,0.0024893849680063017
posterior_predictive,pp_060,56.49940091328716,0.0024529399221436196
posterior_predictive,pp_060,56.77445403854283,0.002413266264936423
posterior_predictive,pp_060,57.049507163798495,0.00237231167062142
posterior_predictive,pp_060,57.32456028905416,0.0023323253703922586
posterior_predictive,pp_060,57.59961341430983,0.0022957329227626397
posterior_predictive,pp_060,57.874666539565496,0.0022649833370521353
posterior_predictive,pp_060,58.14971966482116,0.002242378693639494
posterior_predictive,pp_060,58.42477279007683,0.0022299008286060023
posterior_predictive,pp_060,58.6998259153325,0.00222905352549251
posterior_predictive,pp_060,58.97487904058816,0.0022407407795670404
posterior_predictive,pp_060,59.24993216584383,0.0022652009514112304
posterior_predictive,pp_060,59.52498529109949,0.002302012341875716
posterior_predictive,pp_060,59.80003841635516,0.00235017799182531
posterior_predictive,pp_060,60.075091541610824,0.0024082873125940646
posterior_predictive,pp_060,60.35014466686649,0.00247474122008257
posterior_predictive,pp_060,60.62519779212216,0.002548017898905867
posterior_predictive,pp_060,60.900250917377825,0.002626950149659276
posterior_predictive,pp_060,61.17530404263349,0.0027109838002280636
posterior_predictive,pp_060,61.45035716788916,0.002800390201006746
posterior_predictive,pp_060,61.725410293144826,0.0028964135829153592
posterior_predictive,pp_060,62.00046341840049,0.003001344358562238
posterior_predictive,pp_060,62.27551654365616,0.0031185201617205545
posterior_predictive,pp_060,62.55056966891183,0.0032522654856777487
posterior_predictive,pp_060,62.825622794167494,0.0034077866545170017
posterior_predictive,pp_060,63.10067591942316,0.0035910408068549828
posterior_predictive,pp_060,63.37572904467883,0.0038085957389809616
posterior_predictive,pp_060,63.650782169934494,0.004067492774016948
posterior_predictive,pp_060,63.92583529519016,0.00437511876608152
posterior_predictive,pp_060,64.20088842044584,0.004739087602756977
posterior_predictive,pp_060,64.47594154570149,0.005167127684021737
posterior_predictive,pp_060,64.75099467095717,0.0056669708821908416
posterior_predictive,pp_060,65.02604779621282,0.006246240680558641
posterior_predictive,pp_060,65.3011009214685,0.006912341848118254
posterior_predictive,pp_060,65.57615404672416,0.007672359542698391
posterior_predictive,pp_060,65.85120717197984,0.008532980002864125
posterior_predictive,pp_060,66.12626029723549,0.0095004458822713
posterior_predictive,pp_060,66.40131342249117,0.010580555421787303
posterior_predictive,pp_060,66.67636654774682,0.011778705986467299
posterior_predictive,pp_060,66.9514196730025,0.013099970526361382
posterior_predictive,pp_060,67.22647279825816,0.014549183090099066
posterior_predictive,pp_060,67.50152592351384,0.016131000075640584
posterior_predictive,pp_060,67.77657904876949,0.017849900495136305
posterior_predictive,pp_060,68.05163217402517,0.019710092846015187
posterior_predictive,pp_060,68.32668529928083,0.021715307937652244
posterior_predictive,pp_060,68.6017384245365,0.023868473968264216
posterior_predictive,pp_060,68.87679154979216,0.026171288655558157
posterior_predictive,pp_060,69.15184467504784,0.02862371931967944
posterior_predictive,pp_060,69.4268978003035,0.031223472263930425
posterior_predictive,pp_060,69.70195092555917,0.03396547593410797
posterior_predictive,pp_060,69.97700405081483,0.03684141839291377
posterior_predictive,pp_060,70.25205717607051,0.03983937052145259
posterior_predictive,pp_060,70.52711030132616,0.042943514972853716
posterior_predictive,pp_060,70.80216342658184,0.04613399035179648
posterior_predictive,pp_060,71.0772165518375,0.04938685287488243
posterior_predictive,pp_060,71.35226967709318,0.052674155221535596
posterior_predictive,pp_060,71.62732280234883,0.05596414434641285
posterior_predictive,pp_060,71.90237592760451,0.05922158526293178
posterior_predictive,pp_060,72.17742905286016,0.06240822373450272
posterior_predictive,pp_060,72.45248217811584,0.06548340438972215
posterior_predictive,pp_060,72.7275353033715,0.06840485909752858
posterior_predictive,pp_060,73.00258842862718,0.07112967145419816
posterior_predictive,pp_060,73.27764155388283,0.07361540645859063
posterior_predictive,pp_060,73.55269467913851,0.07582137140647363
posterior_predictive,pp_060,73.82774780439416,0.0777099482837468
posterior_predictive,pp_060,74.10280092964985,0.0792479145956678
posterior_predictive,pp_060,74.3778540549055,0.08040765429014807
posterior_predictive,pp_060,74.65290718016118,0.08116815807673136
posterior_predictive,pp_060,74.92796030541683,0.08151572571435463
posterior_predictive,pp_060,75.20301343067251,0.08144431129416896
posterior_predictive,pp_060,75.47806655592817,0.08095549226870277
posterior_predictive,pp_060,75.75311968118385,0.08005808715893455
posterior_predictive,pp_060,76.0281728064395,0.07876748716473866
posterior_predictive,pp_060,76.30322593169518,0.07710479536805427
posterior_predictive,pp_060,76.57827905695083,0.07509587829311112
posterior_predictive,pp_060,76.8533321822065,0.07277042659578206
posterior_predictive,pp_060,77.12838530746217,0.07016109732975392
posterior_predictive,pp_060,77.40343843271783,0.0673027760721261
posterior_predictive,pp_060,77.6784915579735,0.06423196170874733
posterior_predictive,pp_060,77.95354468322917,0.06098624811727833
posterior_predictive,pp_060,78.22859780848484,0.057603861078353094
posterior_predictive,pp_060,78.5036509337405,0.054123207305717284
posterior_predictive,pp_060,78.77870405899617,0.05058240323411371
posterior_predictive,pp_060,79.05375718425184,0.047018768867316936
posterior_predictive,pp_060,79.3288103095075,0.04346829027197121
posterior_predictive,pp_060,79.60386343476317,0.03996506800588383
posterior_predictive,pp_060,79.87891656001884,0.036540775318183165
posterior_predictive,pp_060,80.1539696852745,0.03322414984347658
posterior_predictive,pp_060,80.42902281053017,0.030040538557395777
posterior_predictive,pp_060,80.70407593578584,0.0270115115925223
posterior_predictive,pp_060,80.9791290610415,0.024154558869030365
posterior_predictive,pp_060,81.25418218629717,0.021482885045734208
posterior_predictive,pp_060,81.52923531155284,0.019005321422177895
posterior_predictive,pp_060,81.8042884368085,0.016726374965022276
posterior_predictive,pp_060,82.07934156206417,0.014646431314202072
posterior_predictive,pp_060,82.35439468731984,0.012762118532134803
posterior_predictive,pp_060,82.6294478125755,0.011066821926681838
posterior_predictive,pp_060,82.90450093783117,0.009551320404695801
posterior_predictive,pp_060,83.17955406308684,0.008204496081969558
posterior_predictive,pp_060,83.45460718834251,0.007014056172061273
posterior_predictive,pp_060,83.72966031359817,0.005967203185880472
posterior_predictive,pp_060,84.00471343885384,0.005051197563987747
posterior_predictive,pp_060,84.27976656410951,0.004253774689449802
posterior_predictive,pp_060,84.55481968936517,0.0035634021406907726
posterior_predictive,pp_060,84.82987281462084,0.002969388120055697
posterior_predictive,pp_060,85.10492593987651,0.002461873354292545
posterior_predictive,pp_060,85.37997906513218,0.0020317527618350286
posterior_predictive,pp_060,85.65503219038784,0.0016705781658030584
posterior_predictive,pp_060,85.93008531564351,0.0013704898057120892
posterior_predictive,pp_060,86.20513844089918,0.0011242146159305614
posterior_predictive,pp_060,86.48019156615484,0.000925156370489804
posterior_predictive,pp_060,86.75524469141051,0.0007675899567371521
posterior_predictive,pp_060,87.03029781666618,0.0006469613968861529
posterior_predictive,pp_060,87.30535094192184,0.0005602874096117529
posterior_predictive,pp_060,87.58040406717751,0.0005066422255547755
posterior_predictive,pp_060,87.85545719243318,0.00048771260746093107
posterior_predictive,pp_060,88.13051031768885,0.0005083915346504786
posterior_predictive,pp_060,88.40556344294451,0.0005773642047408776
posterior_predictive,pp_060,88.68061656820018,0.0007076159348003904
posterior_predictive,pp_060,88.95566969345585,0.0009167619588885199
posterior_predictive,pp_060,89.23072281871151,0.0012270691127104396
posterior_predictive,pp_060,89.50577594396718,0.001665017351768926
posterior_predictive,pp_060,89.78082906922285,0.0022602456536958086
posterior_predictive,pp_060,90.05588219447851,0.003043753097377851
posterior_predictive,pp_060,90.33093531973418,0.004045290217205991
posterior_predictive,pp_060,90.60598844498985,0.005289980690012548
posterior_predictive,pp_060,90.88104157024551,0.006794352848631783
posterior_predictive,pp_060,91.15609469550118,0.008562117841118454
posterior_predictive,pp_060,91.43114782075685,0.010580180012366412
posterior_predictive,pp_060,91.70620094601252,0.0128154722603948
posterior_predictive,pp_060,91.98125407126818,0.015213241160058252
posterior_predictive,pp_060,92.25630719652385,0.01769733732840724
posterior_predictive,pp_060,92.53136032177952,0.020172884996524136
posterior_predictive,pp_060,92.80641344703518,0.02253142173335576
posterior_predictive,pp_060,93.08146657229085,0.024658249014762035
posterior_predictive,pp_060,93.35651969754652,0.026441371362188548
posterior_predictive,pp_060,93.63157282280218,0.027781091911585093
posterior_predictive,pp_060,93.90662594805785,0.028599139535007735
posterior_predictive,pp_060,94.18167907331352,0.02884617476467194
posterior_predictive,pp_060,94.45673219856918,0.028506677938837304
posterior_predictive,pp_060,94.73178532382485,0.027600547126136216
posterior_predictive,pp_060,95.00683844908052,0.026181175279813073
posterior_predictive,pp_060,95.28189157433619,0.024330260569710733
posterior_predictive,pp_060,95.55694469959185,0.022150046200963103
posterior_predictive,pp_060,95.83199782484752,0.0197540098363615
posterior_predictive,pp_060,96.10705095010319,0.01725717591656316
posterior_predictive,pp_060,96.38210407535885,0.01476718917929504
posterior_predictive,pp_060,96.65715720061452,0.012377083527881784
posterior_predictive,pp_060,96.93221032587019,0.010160356340432258
posterior_predictive,pp_060,97.20726345112585,0.00816858122247074
posterior_predictive,pp_060,97.48231657638152,0.006431431220109115
posterior_predictive,pp_061,15.241432124937134,5.011756411258105e-05
posterior_predictive,pp_061,15.516485250192801,5.011329430114582e-05
